lat,lon,temp
67,0,29.766858619999994
67,1,29.031984319999992
67,2,29.031984319999992
67,3,28.550043500000015
67,4,28.594477760000018
67,5,28.75512470000001
67,6,28.75512470000001
67,7,28.614985880000006
67,8,31.298131580000017
67,9,32.56621700000005
67,10,28.447502900000018
67,11,28.447502900000018
67,12,25.733595020000053
67,13,25.57978412
67,14,26.15401148000001
67,15,26.15401148000001
67,16,26.16768356
67,17,25.62763640000003
67,18,25.354194800000016
67,19,24.995302700000025
67,20,24.995302700000025
67,21,25.03631894
67,22,25.54560392000002
67,23,26.653042400000004
67,24,26.653042400000004
67,25,28.3278722
67,26,28.204823480000016
67,27,29.975357840000015
67,28,23.672528960000022
67,29,23.672528960000022
67,30,19.461528320000014
67,31,19.030857800000035
67,32,18.95907938000005
67,33,18.791596400000003
67,34,18.791596400000003
67,35,18.668547680000017
67,36,18.634367480000037
67,37,18.56942509999999
67,38,18.56942509999999
67,39,18.43612231999998
67,40,18.39852410000003
67,41,18.371179940000047
67,42,18.381434000000013
67,43,18.381434000000013
67,44,18.371179940000047
67,45,18.26863934000005
67,46,18.35408984000003
67,47,18.35408984000003
67,48,18.41561420000005
67,49,18.31990963999999
67,50,18.374597960000017
67,51,18.45321242
67,52,18.45321242
67,53,18.333581719999984
67,54,18.38827004000001
67,55,18.381434000000013
67,56,18.381434000000013
67,57,18.36776192000002
67,58,18.316491620000022
67,59,18.31990963999999
67,60,18.378015979999986
67,61,18.378015979999986
67,62,18.343835780000006
67,63,18.330163700000014
67,64,18.374597960000017
67,65,18.374597960000017
67,66,18.330163700000014
67,67,18.30623756
67,68,18.295983500000034
67,69,18.316491620000022
67,70,18.316491620000022
67,71,18.333581719999984
67,72,18.333581719999984
67,73,18.439540340000008
67,74,18.439540340000008
67,75,18.460048460000053
67,76,18.51473678000002
67,77,18.665129660000048
67,78,18.641203520000033
67,79,18.641203520000033
67,80,18.603605300000027
67,81,18.60018728
67,82,18.607023320000053
67,83,18.607023320000053
67,84,18.66171164000002
67,85,18.73349006000001
67,86,18.74374412000003
67,87,18.73349006000001
67,88,18.73349006000001
67,89,18.73349006000001
67,90,18.771088280000015
67,91,18.784760360000007
67,92,18.784760360000007
67,93,18.784760360000007
66,0,29.09692670000004
66,1,29.014219098055694
66,2,28.807782066771416
66,3,28.76252967316069
66,4,28.92743013626251
66,5,28.81672639113799
66,6,28.703603517165796
66,7,28.89752536167556
66,8,30.231486470900027
66,9,30.49820821961851
66,10,28.9166695481386
66,11,27.06698100990192
66,12,25.882332627576925
66,13,25.581711764483153
66,14,25.805765027666677
66,15,26.10155289737294
66,16,25.972759840750008
66,17,25.557713125808018
66,18,25.681813480755075
66,19,25.503645824375788
66,20,25.24941678096537
66,21,25.21181568417959
66,22,25.409185541940914
66,23,27.38412930181592
66,24,28.233057223010583
66,25,28.67705113160158
66,26,28.41949552083696
66,27,29.79674543423922
66,28,26.742809135979957
66,29,22.323388623785938
66,30,19.537858488436527
66,31,19.029819617946625
66,32,18.963232695747756
66,33,18.892985608089788
66,34,18.783037919181766
66,35,18.69622797674152
66,36,18.669783027720186
66,37,18.625341543712903
66,38,18.529458096458203
66,39,18.435536828041727
66,40,18.39964476430702
66,41,18.3982295730516
66,42,18.383096902556677
66,43,18.370975792762067
66,44,18.362964057733738
66,45,18.300612399059624
66,46,18.31552620156785
66,47,18.35903826759478
66,48,18.401641333445014
66,49,18.331914912727317
66,50,18.347871688386697
66,51,18.40418128129449
66,52,18.430501280472004
66,53,18.349838790793342
66,54,18.38840810690494
66,55,18.380353419670048
66,56,18.37596077551237
66,57,18.357060230490276
66,58,18.317065956200047
66,59,18.322839900873987
66,60,18.355565333868654
66,61,18.363896151014135
66,62,18.340512145565366
66,63,18.330092992865907
66,64,18.36222343627868
66,65,18.353086518823165
66,66,18.323800447266976
66,67,18.30638912702596
66,68,18.29904861139228
66,69,18.307542194711488
66,70,18.32235418044177
66,71,18.34078442993973
66,72,18.39065226762005
66,73,18.41468965600739
66,74,18.439327070579182
66,75,18.44944648810661
66,76,18.443430330806116
66,77,18.489607124126085
66,78,18.52880752469664
66,79,18.584742327439805
66,80,18.649692919558348
66,81,18.653896828104543
66,82,18.607425551973016
66,83,18.61475517738669
66,84,18.64312759481951
66,85,18.674879922420892
66,86,18.74187657567988
66,87,18.670263307483975
66,88,18.658611966938714
66,89,18.68510008750294
66,90,18.731956053236345
66,91,18.781329270156633
66,92,18.788178379999977
66,93,18.788178379999977
65,0,27.81858722000004
65,1,28.367086859481073
65,2,28.921395544443442
65,3,29.707497298287567
65,4,30.528586147786317
65,5,29.770250860613707
65,6,29.250759724888955
65,7,28.741518541119543
65,8,28.77668084765135
65,9,28.661358323760933
65,10,28.458150383783707
65,11,26.63830896239083
65,12,25.830062322733784
65,13,25.555812182923617
65,14,25.198305196208388
65,15,25.36009512896637
65,16,25.477222830262104
65,17,25.242585966788923
