lat,lon,temp
59,0,16.81598084000001
59,1,16.785218660000055
59,2,17.05866026000001
59,3,16.66900598000001
59,4,16.956119660000013
59,5,16.956119660000013
59,6,17.02448006000003
59,7,16.720276280000007
59,8,16.71002222000004
59,9,16.604063600000018
59,10,18.41903222000002
59,11,19.45127425999999
59,12,19.129980380000006
59,13,19.307717420000017
59,14,19.307717420000017
59,15,16.368220220000012
59,16,14.710480520000033
59,17,14.563505660000033
59,18,14.48830922000002
59,19,14.355006440000011
59,20,14.419948820000059
59,21,14.40627674000001
59,22,14.300318120000043
59,23,14.300318120000043
59,24,14.331080300000053
59,25,14.327662280000027
59,26,14.28664604000005
59,27,14.25930188000001
59,28,14.344752380000045
59,29,14.153343260000042
59,30,14.317408220000061
59,31,14.279809999999998
59,32,14.272973960000058
59,33,14.272973960000058
59,34,14.204613559999984
59,35,14.231957720000025
59,36,14.252465840000013
59,37,14.28664604000005
59,38,14.25588386000004
59,39,14.204613559999984
59,40,14.269555940000032
59,41,14.29348207999999
59,42,14.29348207999999
59,43,14.283228020000024
59,44,14.25588386000004
59,45,14.283228020000024
59,46,14.29348207999999
59,47,14.310572180000008
59,48,14.399440700000014
59,49,14.29006406000002
59,50,14.29348207999999
59,51,14.29348207999999
59,52,14.296900100000016
59,53,14.296900100000016
59,54,14.337916339999992
59,55,14.296900100000016
59,56,14.283228020000024
59,57,14.28664604000005
59,58,14.300318120000043
59,59,14.334498320000023
59,60,14.334498320000023
59,61,14.221703660000003
59,62,14.249047819999987
59,63,14.276391980000028
59,64,14.238793760000021
59,65,14.29006406000002
59,66,14.331080300000053
59,67,14.327662280000027
59,68,14.365260499999977
59,69,14.365260499999977
59,70,14.337916339999992
59,71,14.337916339999992
58,0,16.898013320000018
58,1,16.864165260048846
58,2,17.001011224300182
58,3,16.873276634972125
58,4,16.87059208983883
58,5,17.106712696914954
58,6,17.10066095634484
58,7,16.844566037605805
58,8,16.72102311863803
58,9,16.733310998852524
58,10,18.961932910514378
58,11,19.612153427801903
58,12,19.204888414759434
58,13,19.194094567567483
58,14,18.12315931643047
58,15,15.937978850077403
58,16,14.709969941070801
58,17,14.503987396153306
58,18,14.453302623670762
58,19,14.39603997843397
58,20,14.388316734076078
58,21,14.394198701883063
58,22,14.399415373715616
58,23,14.325681717253264
58,24,14.331674055172584
58,25,14.302007382925282
58,26,14.274961496343263
58,27,14.281344057849651
58,28,14.340625793331899
58,29,14.204614422137794
58,30,14.217683826347201
58,31,14.252871529460528
58,32,14.283946116660488
58,33,14.256184822836255
58,34,14.211211440304794
58,35,14.228530762457073
58,36,14.243428264427171
58,37,14.268885550192545
58,38,14.251002667629157
58,39,14.220044008024576
58,40,14.251186506915598
58,41,14.28503867023154
58,42,14.293217023510218
58,43,14.275252568338242
58,44,14.272524925069307
58,45,14.294663187627599
58,46,14.303129269431727
58,47,14.304995698170043
58,48,14.36730501888518
58,49,14.318718118424206
58,50,14.294315461225342
58,51,14.313328845009401
58,52,14.326195337467915
58,53,14.294140029314555
58,54,14.310470091154489
58,55,14.32443751937933
58,56,14.31707581740971
58,57,14.287738800469754
58,58,14.279423034913878
58,59,14.305583360045171
58,60,14.31621299439705
58,61,14.307852770252788
58,62,14.312854068081455
58,63,14.322205033129462
58,64,14.318602230109539
58,65,14.354095439662048
58,66,14.281187116393841
58,67,14.286857454631843
58,68,14.356372581209717
58,69,14.347204272404147
58,70,14.303736140000012
58,71,14.303736140000012
57,0,16.898013320000018
57,1,17.125893697278812
57,2,16.614393052971725
57,3,16.499143090055128
57,4,16.46981575155062
57,5,16.761043392285448
57,6,17.114564287039656
57,7,17.182791766948696
57,8,17.01325077072822
57,9,16.781660149379242
57,10,17.777284088264963
57,11,17.60453474992815
57,12,17.64379734934538
57,13,18.412009267977727
57,14,18.035872774946558
57,15,16.441287845585776
57,16,15.047975863086442
57,17,14.457042294768243
57,18,14.414751735943225
57,19,14.427122355015998
57,20,14.350457719420827
57,21,14.35188732373038
57,22,14.40300857450826
57,23,14.352427997934894
57,24,14.319199656478478
57,25,14.325291059201799
57,26,14.292209103540326
57,27,14.31192395079016
57,28,14.334422510348418
57,29,14.321072485521643
57,30,14.230359529589725
57,31,14.221790051906353
57,32,14.26033997602136
57,33,14.285119876508572
57,34,14.249623366887956
57,35,14.256582801841603
57,36,14.267495776727678
57,37,14.256994217999937
57,38,14.243515409694158
57,39,14.211981910086074
57,40,14.237206327304502
57,41,14.29489793434682
57,42,14.275260088854456
57,43,14.324833288552934
57,44,14.271184169329988
57,45,14.321073043856611
57,46,14.339373281784347
57,47,14.294508741186291
57,48,14.30903148222268
57,49,14.28554277861545
57,50,14.268685807017366
57,51,14.300095246266071
57,52,14.303361237647652
57,53,14.284436989925387
57,54,14.232102440568534
57,55,14.273048507709262
57,56,14.339198851902573
57,57,14.27161904453391
57,58,14.243881937195457
57,59,14.28422685967214
57,60,14.319052997209097
57,61,14.29957459070464
57,62,14.292583737625298
57,63,14.336828601029284
57,64,14.315442532049435
57,65,14.346729110752431
57,66,14.324591027362018
57,67,14.296170682321762
57,68,14.323495748874606
57,69,14.324358978956488
57,70,14.303736140000012
57,71,14.303736140000012
56,0,17.02106204000006
56,1,17.004362827503666
56,2,16.890710790130363
56,3,17.179292869844115
56,4,17.6043889411741
56,5,17.900911618195096
56,6,17.706921340648016
56,7,17.176399324644866
56,8,17.057518633259455
56,9,17.490158883866645
56,10,18.22642446406619
56,11,17.760131116977664
56,12,16.936313578062624
56,13,17.643088983872296
56,14,18.462326215731064
56,15,17.477875659123907
56,16,15.80239566216389
56,17,14.736588174409617
56,18,14.5847239670992
56,19,14.404471668142264
56,20,14.322529561883725
56,21,14.322021543683862
56,22,14.344410962468046
56,23,14.310998242405566
56,24,14.248111089502409
56,25,14.239173082556107
56,26,14.265481400336188
56,27,14.294577418364412
56,28,14.31890558209733
56,29,14.340348365047168
56,30,14.318819615465156
56,31,14.303784533953825
56,32,14.297381191519174
56,33,14.302272561930694
56,34,14.286605783277398
56,35,14.289212348095376
56,36,14.325788510363223
56,37,14.353730633454452
56,38,14.277119429299436
56,39,14.280124084668092
56,40,14.243333795627823
56,41,14.271317482012183
56,42,14.330783258019057
56,43,14.253920826568102
56,44,14.328050257540307
56,45,14.26800461801952
56,46,14.3213208241032
56,47,14.28614830791887
56,48,14.29342287394028
56,49,14.328276695686483
56,50,14.309400014697763
56,51,14.299021007272785
56,52,14.255903426349134
56,53,14.261950024395144
56,54,14.292634263816238
56,55,14.30612524261046
56,56,14.344126860114859
56,57,14.294630164543356
56,58,14.285322093540826
56,59,14.270372778518777
56,60,14.310833120579435
56,61,14.316094518986928
56,62,14.298505283173144
56,63,14.27779765463519
56,64,14.261783865756717
56,65,14.276638250257092
56,66,14.350101243063836
56,67,14.25434109969299
56,68,14.239433295129562
56,69,14.28851472944054
56,70,14.32082624000003
56,71,14.32082624000003
55,0,17.02106204000006
55,1,16.95533055743952
55,2,17.511041236988778
55,3,17.642491680483502
55,4,18.13925514081587
55,5,18.30941550115299
55,6,17.909317316980125
55,7,17.18377134936548
55,8,17.022757385860135
55,9,17.55187359150612
55,10,17.920642661188115
55,11,17.79341718203707
55,12,18.07735656285029
55,13,17.696727297844117
55,14,17.917360238566854
55,15,17.934172699503154
55,16,16.697946139398894
55,17,15.072153639188558
55,18,14.688638528976517
55,19,14.442059663693673
55,20,14.33550575881612
55,21,14.315004813788224
55,22,14.302417909519948
55,23,14.266201338066724
55,24,14.236595220420519
55,25,14.253939146979423
55,26,14.274364846040054
55,27,14.319111585162906
55,28,14.311425282483121
55,29,14.258858857810647
55,30,14.264169610891487
55,31,14.27742189629279
55,32,14.345969808110999
55,33,14.31464918780539
55,34,14.283033833846531
55,35,14.30669254444062
55,36,14.295375886003022
