lat,lon,temp
54,0,30.50515094000002
54,1,31.09646840000005
54,2,30.25905350000005
54,3,29.763440600000024
54,4,25.326850640000032
54,5,19.242775040000026
54,6,18.046468040000036
54,7,17.937091399999986
54,8,17.950763479999978
54,9,17.902911200000005
54,10,17.807206640000004
54,11,17.807206640000004
54,12,17.766190400000028
54,13,17.721756140000025
54,14,17.60212544000001
54,15,17.69441198000004
54,16,17.69441198000004
54,17,17.57819930000005
54,18,17.629469599999993
54,19,17.496166819999985
54,20,17.526928999999996
54,21,17.622633560000054
54,22,17.60212544000001
54,23,17.588453360000017
54,24,17.513256920000003
54,25,17.506420880000007
54,26,17.492748800000015
54,27,17.38337216000002
54,28,17.239815320000048
54,29,17.202217099999984
54,30,17.28424958000005
54,31,17.267159480000032
54,32,17.229561260000025
54,33,17.376536120000026
54,34,17.36970008000003
54,35,17.441478500000017
54,36,17.356028000000038
54,37,17.424388399999998
54,38,17.294503640000016
54,39,17.304757699999982
54,40,17.29108561999999
54,41,17.212471160000007
54,42,17.31501176000006
54,43,17.342355920000045
54,44,17.359446020000007
54,45,17.345773940000015
54,46,17.43464246000002
54,47,17.356028000000038
54,48,17.427806420000024
54,49,17.427806420000024
54,50,17.359446020000007
54,51,17.42097038000003
54,52,17.359446020000007
54,53,17.31842978000003
54,54,17.359446020000007
54,55,17.40729829999998
54,56,17.40729829999998
53,0,30.72390422000001
53,1,31.124159374113763
53,2,30.118428987347407
53,3,30.134929368098845
53,4,27.175113523543317
53,5,20.850087028864227
53,6,18.33842909316295
53,7,17.969266258146696
53,8,17.956089926952945
53,9,17.938691935356328
53,10,17.82322490830358
53,11,17.809285320794647
53,12,17.783966934871202
53,13,17.744127845180564
53,14,17.687664229456164
53,15,17.6287149856107
53,16,17.64526474139606
53,17,17.625354213991642
53,18,17.560399564836985
53,19,17.49035381180014
53,20,17.519142380081988
53,21,17.596893637306348
53,22,17.60509906075719
53,23,17.590297551661944
53,24,17.513997361353454
53,25,17.488023659803304
53,26,17.46954471666436
53,27,17.373738108148288
53,28,17.253825670510984
53,29,17.22657657502167
53,30,17.281323831717593
53,31,17.277722272389124
53,32,17.233793039110196
53,33,17.378090920383237
53,34,17.355849279335153
53,35,17.435432973838775
53,36,17.351368386812837
53,37,17.404043441029277
53,38,17.3255938182171
53,39,17.300321080484146
53,40,17.34225459227074
53,41,17.267342137211312
53,42,17.258377744885927
53,43,17.268166967851556
53,44,17.29922406303704
53,45,17.361236637329128
53,46,17.40567130124878
53,47,17.398956184598248
53,48,17.391880324917228
53,49,17.423293292048193
53,50,17.439312617615805
53,51,17.417641580137627
53,52,17.38825447830255
53,53,17.40765194615176
53,54,17.46049270602723
53,55,17.48591276000002
53,56,17.48591276000002
52,0,28.174061300000005
52,1,28.04148749369897
52,2,28.122174161435943
52,3,29.632018746616545
52,4,28.429173796603656
52,5,22.993630125118663
52,6,18.965620282302748
52,7,18.113764871564406
52,8,17.961741154079196
52,9,17.888481156718946
52,10,17.87501150463349
52,11,17.851583732918662
52,12,17.854741984900386
52,13,17.821760434566222
52,14,17.732192947338113
52,15,17.66700760599839
52,16,17.698796410763936
52,17,17.692789837465543
52,18,17.585455568574098
52,19,17.446726395260427
52,20,17.489454000825404
52,21,17.557772540705738
52,22,17.605072233045718
52,23,17.60565836353446
52,24,17.544533792116184
52,25,17.433258064303974
52,26,17.376662556722884
52,27,17.338324541478865
52,28,17.278968116811054
52,29,17.277962338281117
52,30,17.26575352805636
52,31,17.29826011763601
52,32,17.20139182044576
52,33,17.34205673938677
52,34,17.25056320797344
52,35,17.307467635068747
52,36,17.297952358677428
52,37,17.30519617624592
52,38,17.32663867870203
52,39,17.2975266886597
52,40,17.30304119345218
52,41,17.285229567680787
52,42,17.252012594219156
52,43,17.25723245104197
52,44,17.27459076832194
52,45,17.324747702479925
52,46,17.3727029545807
52,47,17.36388063991426
52,48,17.368356864022104
52,49,17.42702991691862
52,50,17.458590809114018
52,51,17.460287155274074
52,52,17.48398182778732
52,53,17.455049091356
52,54,17.47729556523715
52,55,17.479076720000023
52,56,17.479076720000023
51,0,28.174061300000005
51,1,28.180873818243327
51,2,26.676828693521717
51,3,28.42205881126512
51,4,29.309031701005274
51,5,25.974562640784768
51,6,20.88218694399027
51,7,19.088291178566543
51,8,18.227123498766847
51,9,17.97908430480922
51,10,17.92338373258623
51,11,17.86042296533151
51,12,17.809012422641914
51,13,17.76699516877021
51,14,17.66050362649248
51,15,17.626778887679055
51,16,17.651189274721194
51,17,17.697202385442917
51,18,17.68478167510071
51,19,17.566256974665055
51,20,17.500165984839036
51,21,17.53459292429249
51,22,17.583507618449637
51,23,17.560573361649322
51,24,17.477062365579854
51,25,17.37350734782889
51,26,17.38085584810466
51,27,17.325298693467463
51,28,17.241292694767523
51,29,17.330932831176234
51,30,17.331608951938424
51,31,17.27373427768575
51,32,17.223935590209994
51,33,17.306037083785387
51,34,17.17365571241838
51,35,17.189744431023932
51,36,17.2729904122507
51,37,17.28051061396687
51,38,17.291748474758606
51,39,17.25815645949689
51,40,17.267927580341784
51,41,17.2852314740274
51,42,17.280036398375938
51,43,17.289565420913355
51,44,17.265461298644286
51,45,17.29567149076053
51,46,17.3585138674475
51,47,17.359945092252865
51,48,17.36522208075224
51,49,17.454722825442026
51,50,17.494794136510436
51,51,17.493161507159208
