lat,lon,temp
67,0,48.76421377999998
67,1,48.176314339999976
67,2,48.176314339999976
67,3,46.47755840000002
67,4,47.82084026000001
67,5,48.155806220000045
67,6,48.155806220000045
67,7,48.13188008000003
67,8,51.05770519999999
67,9,51.90537416000001
67,10,48.18315038000003
67,11,48.18315038000003
67,12,45.312013579999984
67,13,43.886699239999984
67,14,43.90378934
67,15,43.90378934
67,16,42.51607322000001
67,17,42.92281760000003
67,18,42.885219380000024
67,19,42.423786680000035
67,20,42.423786680000035
67,21,42.345172219999995
67,22,44.13279668000001
67,23,46.682639600000016
67,24,46.682639600000016
67,25,46.51173860000006
67,26,43.26803762000003
67,27,38.298236540000005
67,28,31.39725415999999
67,29,31.39725415999999
67,30,21.782363900000007
67,31,20.13829628000002
67,32,19.81700239999998
67,33,19.58115902000003
67,34,19.58115902000003
67,35,19.557232880000015
67,36,19.557232880000015
67,37,19.317971479999983
67,38,19.317971479999983
67,39,19.276955240000007
67,40,19.13681642000006
67,41,19.03769384000003
67,42,18.88730096000006
67,43,18.88730096000006
67,44,18.82919462000001
67,45,18.760834219999992
67,46,18.507900740000025
67,47,18.507900740000025
67,48,18.460048460000053
67,49,18.59676926000003
67,50,18.44979440000003
67,51,18.357507860000055
67,52,18.357507860000055
67,53,18.343835780000006
67,54,18.518154800000048
67,55,18.511318759999995
67,56,18.511318759999995
67,57,18.60018728
67,58,18.70956392000005
67,59,18.74374412000003
67,60,18.692473820000032
67,61,18.692473820000032
67,62,18.56600708000002
67,63,18.51473678000002
67,64,18.668547680000017
67,65,18.668547680000017
67,66,18.757416200000023
67,67,18.723236000000043
67,68,18.70956392000005
67,69,18.767670260000045
67,70,18.767670260000045
67,71,18.757416200000023
67,72,18.873628880000012
67,73,18.836030660000006
67,74,18.836030660000006
67,75,18.853120760000024
67,76,18.962497400000018
67,77,19.03427582000006
67,78,19.065038000000015
67,79,19.065038000000015
67,80,18.996677599999998
67,81,19.051365920000023
67,82,19.047947900000054
67,83,19.047947900000054
67,84,19.000095620000025
67,85,19.065038000000015
67,86,19.075292060000038
67,87,19.12314434000001
67,88,19.12314434000001
67,89,19.061619980000046
67,90,19.14023444000003
67,91,19.013767700000017
67,92,19.013767700000017
67,93,19.013767700000017
66,0,47.468784200000016
66,1,47.47998618932324
66,2,47.12272272732574
66,3,46.83123122092543
66,4,48.2370119270068
66,5,48.3044651872157
66,6,48.18647632275745
66,7,48.62619133038775
66,8,50.487397235669384
66,9,50.94190998585775
66,10,49.324632460471165
66,11,46.642528160103566
66,12,44.52205478892538
66,13,43.53650141956847
66,14,43.49754031200797
66,15,42.95813364555134
66,16,42.36090139607318
66,17,42.64168379058924
66,18,42.93877201814961
66,19,42.880509410311205
66,20,42.65196323465242
66,21,42.83903797330235
66,22,44.117107711998415
66,23,46.01637878889546
66,24,47.05654969305602
66,25,45.89698668679121
66,26,43.20991403642045
66,27,40.00818868157663
66,28,35.46376842985548
66,29,28.205282233221702
66,30,21.83179703085109
66,31,20.319338133918002
66,32,19.980387740978227
66,33,19.71425549230321
66,34,19.60742418178586
66,35,19.59131738288822
66,36,19.57308899537875
66,37,19.434141719823195
66,38,19.313505678778057
66,39,19.26809388981213
66,40,19.163071098370434
66,41,19.051302768820204
66,42,18.97656919177335
66,43,18.893381611414384
66,44,18.842108084916156
66,45,18.778617381840306
66,46,18.603908142861066
66,47,18.50876684854252
66,48,18.47402132655506
66,49,18.57444488628196
66,50,18.470825513344383
66,51,18.393199025753624
66,52,18.35928460297951
66,53,18.3569116488313
66,54,18.48454917711995
66,55,18.498313456585972
66,56,18.524436492543245
66,57,18.615258178574898
66,58,18.701203971602144
66,59,18.733655389700907
66,60,18.719681577034766
66,61,18.65137606350213
66,62,18.555736766955295
66,63,18.51637060045887
66,64,18.61595213612274
66,65,18.708948854994002
66,66,18.75206469143839
66,67,18.72476113391027
66,68,18.713287629623288
66,69,18.742784592984556
66,70,18.764861366792275
66,71,18.767413581254853
66,72,18.82385762224946
66,73,18.821594581967886
66,74,18.807020569124646
66,75,18.808758409399786
66,76,18.845543200458128
66,77,18.849646287472826
66,78,18.906272184215066
66,79,18.93956162324077
66,80,18.937979741734026
66,81,18.94909221842715
66,82,18.954670802025404
66,83,18.929173591460717
66,84,18.935895922610467
66,85,19.019619341419393
66,86,19.01236888984363
66,87,19.098773480408855
66,88,19.126340010634003
66,89,19.115884585219085
66,90,19.18492296473878
66,91,19.22103740939555
66,92,19.249611080000022
66,93,19.249611080000022
65,0,46.39552592000001
65,1,46.75896700911936
65,2,47.14876944489964
65,3,47.6936811964418
65,4,48.82934675422677
65,5,48.74259343330565
65,6,48.565759458898356
65,7,48.24526502228116
65,8,48.71369342131226
65,9,48.59755600254845
65,10,47.940405435562
65,11,45.690762118428594
65,12,43.511473055663494
65,13,42.52419122439124
65,14,42.089005438486026
65,15,42.22180383085868
65,16,41.78822852326008
65,17,41.97690614672874
65,18,42.77619332597713
65,19,43.211764863411354
65,20,43.02420348447791
65,21,42.982155046310126
65,22,43.76197231510612
65,23,44.96896840606442
65,24,45.31933685425916
65,25,45.2312953927985
65,26,42.93420459966924
65,27,41.45143877274713
65,28,38.370259937654616
65,29,31.36495533090945
65,30,23.416319243386347
65,31,20.702148798406277
65,32,20.26255745804796
65,33,19.909120012566937
65,34,19.67151236623482
65,35,19.665561586679956
65,36,19.610362979718854
65,37,19.506804766271
65,38,19.375275017481705
65,39,19.312154395168257
65,40,19.229878215373315
65,41,19.082880868232543
65,42,18.96118673636918
65,43,18.91732607478844
65,44,18.886612661132492
65,45,18.80541081825489
65,46,18.62905374888473
65,47,18.52697813638878
65,48,18.525721761316483
65,49,18.502263700276778
65,50,18.425554390561157
65,51,18.37265418105264
65,52,18.361455074155465
65,53,18.384065926355635
65,54,18.434293398444083
65,55,18.431190896396423
65,56,18.415049679933635
65,57,18.450469863175712
65,58,18.62016289170107
65,59,18.683659757657107
65,60,18.72161642815927
65,61,18.681285597716865
65,62,18.56919877203231
65,63,18.47769357282951
65,64,18.578302780723313
65,65,18.688843846612663
65,66,18.766124206226078
65,67,18.787333166706812
65,68,18.76528086635766
65,69,18.775514698253684
65,70,18.77252436258918
65,71,18.76715677712954
65,72,18.873818649534783
65,73,18.834469286895505
65,74,18.80059325475741
65,75,18.77995887572741
65,76,18.780181106746014
65,77,18.826201771902902
65,78,18.857061479884834
65,79,18.900902955638955
65,80,18.930453188197344
65,81,18.940774722249735
65,82,18.921851470599968
65,83,18.88528511277037
65,84,18.876076410224
65,85,18.94495731413319
65,86,18.940385945457916
65,87,19.0064069868834
65,88,19.085267465922477
65,89,19.11451171877322
65,90,19.165248438260306
65,91,19.192939417785283
65,92,19.18808672
65,93,19.18808672
64,0,46.38527185999999
64,1,47.01878523182983
64,2,47.77601449703775
64,3,48.68089579541116
64,4,49.23846593191306
64,5,49.17784284518895
64,6,48.35708929521556
64,7,48.01938334590882
64,8,47.77711763474127
64,9,46.76208259666527
64,10,45.84120963613174
64,11,44.420613964960374
64,12,42.59621454278344
64,13,41.74739735038143
64,14,41.84400599325054
64,15,42.318128572823774
64,16,42.62219590893508
64,17,42.757909190640305
64,18,43.23014250599775
64,19,42.926938611099835
64,20,43.03404306155275
64,21,43.1873702612164
64,22,43.935002003731185
64,23,44.58890375038113
64,24,44.2723631409942
64,25,43.05442494115452
64,26,41.84930418667592
64,27,41.805045673417354
64,28,40.920750442068304
64,29,36.18902645502658
64,30,27.226733307034056
64,31,21.783542343085884
64,32,20.715728628965397
64,33,20.19285218801381
64,34,19.850071906613593
64,35,19.708378735369937
64,36,19.634743021051282
64,37,19.559245877575325
64,38,19.45066882923483
64,39,19.337820302952455
64,40,19.275830532298272
64,41,19.142375023854214
64,42,19.012495327469857
64,43,18.892398209967432
64,44,18.85208547724173
64,45,18.81125165798408
64,46,18.666695833525537
64,47,18.549864968373733
64,48,18.49944606938059
64,49,18.47310825375681
64,50,18.458591574745032
64,51,18.449200227983262
64,52,18.451800536932854
64,53,18.481235922558213
64,54,18.42741139830504
64,55,18.44413954314271
64,56,18.40427899734963
64,57,18.364144785000143
64,58,18.370241671600457
64,59,18.44003386397847
64,60,18.555903031845784
64,61,18.622015274029735
64,62,18.593429887642145
64,63,18.549012222026427
64,64,18.598032911955126
64,65,18.624085919673192
64,66,18.63126484146082
64,67,18.640042615244845
64,68,18.71908641778397
64,69,18.840168433664644
64,70,18.875868798511565
64,71,18.814509581529602
64,72,18.732063887669312
64,73,18.79149588170088
64,74,18.775731226569498
64,75,18.745035262547987
64,76,18.72818084677267
