lat,lon,temp
67,0,31.848432800000012
67,1,30.935821460000057
67,2,30.935821460000057
67,3,29.26099166000006
67,4,30.214619240000047
67,5,30.72390422000001
67,6,30.72390422000001
67,7,31.523720900000058
67,8,34.43929195999999
67,9,35.150240120000035
67,10,31.75272824000001
67,11,31.75272824000001
67,12,29.56861346000005
67,13,28.68676430000005
67,14,28.614985880000006
67,15,28.614985880000006
67,16,27.794661080000026
67,17,28.382560520000027
67,18,28.488519139999994
67,19,27.99632426000005
67,20,27.99632426000005
67,21,27.842513359999998
67,22,28.765378760000033
67,23,32.14238252000001
67,24,32.14238252000001
67,25,32.79864236000003
67,26,31.400672180000015
67,27,29.85572714
67,28,25.993364540000016
67,29,25.993364540000016
67,30,21.338021300000037
67,31,20.60998304000003
67,32,20.504024420000007
67,33,20.480098279999993
67,34,20.480098279999993
67,35,20.510860460000004
67,36,20.43224600000002
67,37,20.411737880000032
67,38,20.411737880000032
67,39,20.326287380000053
67,40,20.278435100000024
67,41,20.148550340000043
67,42,20.227164800000025
67,43,20.227164800000025
67,44,20.18956658000002
67,45,20.363885600000003
67,46,20.30577926000001
67,47,20.30577926000001
67,48,20.302361239999982
67,49,20.295525200000043
67,50,20.28527114000002
67,51,20.31945134
67,52,20.31945134
67,53,20.40148382000001
67,54,20.411737880000032
67,55,20.35021352000001
67,56,20.35021352000001
67,57,20.309197280000035
67,58,20.35021352000001
67,59,20.339959460000046
67,60,20.35021352000001
67,61,20.35021352000001
67,62,20.377557679999995
67,63,20.411737880000032
67,64,20.40490183999998
67,65,20.40490183999998
67,66,20.507442439999977
67,67,20.56554878000003
67,68,20.558712740000033
67,69,20.504024420000007
67,70,20.504024420000007
67,71,20.558712740000033
67,72,20.623655120000024
67,73,20.674925420000022
67,74,20.674925420000022
67,75,20.688597500000014
67,76,20.527950560000022
67,77,20.58263887999999
67,78,20.589474920000043
67,79,20.589474920000043
67,80,20.517696500000056
67,81,20.668089380000026
67,82,20.668089380000026
67,83,20.668089380000026
67,84,20.558712740000033
67,85,20.650999280000008
67,86,20.57922086000002
67,87,20.60998304000003
67,88,20.60998304000003
67,89,20.53136858000005
67,90,20.56213076000006
67,91,20.633909180000046
67,92,20.633909180000046
67,93,20.633909180000046
66,0,30.88455116
66,1,30.789762037287957
66,2,30.170804612317568
66,3,29.57113749192196
66,4,30.447126148254064
66,5,30.71528666495484
66,6,31.06924982231869
66,7,31.944679641024585
66,8,33.79166042326941
66,9,34.30396936665644
66,10,32.90998970835569
66,11,30.730115673494048
66,12,29.196208701657575
66,13,28.589897569865947
66,14,28.527885021318294
66,15,28.22889327230618
66,16,27.94936841002324
66,17,28.33784908875274
66,18,28.649845339535553
66,19,28.515275298660853
66,20,28.134372305703714
66,21,28.111195627302845
66,22,28.787868784455714
66,23,31.42491413623267
66,24,32.73562019486958
66,25,32.50769493696722
66,26,31.312064214452477
66,27,30.36125099826166
66,28,28.134475432551696
66,29,24.40510414797069
66,30,21.343146092761096
66,31,20.685767175021713
66,32,20.564603243206257
66,33,20.51187588293086
66,34,20.497702163481364
66,35,20.505876058376447
66,36,20.430589288312806
66,37,20.417997376171275
66,38,20.37780872258532
66,39,20.32422678843055
66,40,20.291481219428448
66,41,20.20016499556061
66,42,20.186873567274603
66,43,20.21036759968758
66,44,20.196798226250305
66,45,20.32619701268507
66,46,20.325425971796037
66,47,20.312281995349274
66,48,20.312758199481458
66,49,20.307707995804968
66,50,20.289995334336474
66,51,20.295829989958143
66,52,20.336240310355194
66,53,20.399684554019867
66,54,20.412940375176063
66,55,20.37399109045702
66,56,20.32692427133368
66,57,20.30494588646061
66,58,20.33797280629095
66,59,20.333630636068023
66,60,20.34083926923385
66,61,20.355405834444767
66,62,20.380017923192753
66,63,20.406850721937296
66,64,20.404353104521306
66,65,20.450792569108806
66,66,20.522547352512127
66,67,20.565514700384796
66,68,20.559169949594164
66,69,20.527458022544366
66,70,20.523180619828015
66,71,20.560988049258373
66,72,20.569603453295517
66,73,20.643969920943125
66,74,20.71158510306197
66,75,20.731808395944824
66,76,20.668677657391612
66,77,20.61631768619471
66,78,20.651387648253312
66,79,20.632050445552107
66,80,20.576020171341384
66,81,20.635485218138715
66,82,20.65955316796103
66,83,20.64918175600454
66,84,20.624129900905853
66,85,20.647085619019524
66,86,20.6811018532756
66,87,20.646380520298703
66,88,20.634762341926486
66,89,20.603700436968012
66,90,20.599444071027996
66,91,20.56668024032046
66,92,20.56554878000003
66,93,20.56554878000003
65,0,30.19752914000003
65,1,30.35833657442209
65,2,30.34994813618504
65,3,30.383789490307393
65,4,31.234784617072137
65,5,31.3464278823891
65,6,31.221888101553425
65,7,31.29264628209856
65,8,32.03222454612634
65,9,32.43524895151025
65,10,31.99096054318946
65,11,30.188254315940704
65,12,28.695082068747453
65,13,28.26681526717411
65,14,28.007548054222003
65,15,27.979162488904514
65,16,27.73833074179947
65,17,27.945474270892568
65,18,28.475571722288116
65,19,28.958154381268113
65,20,28.69953473534728
65,21,28.392552084858572
65,22,28.691167354966563
65,23,30.130062445430774
65,24,30.939203723272556
65,25,31.218274785570898
65,26,30.27111642434135
65,27,30.548980170376122
65,28,29.24670099285177
65,29,25.860031234001113
65,30,22.010731769349615
65,31,20.798883362279767
65,32,20.672228128190376
65,33,20.546718606601416
65,34,20.534378066645075
65,35,20.52609504165639
65,36,20.443578475938153
65,37,20.408229836940414
65,38,20.407806576410643
65,39,20.35030201779778
65,40,20.331916438079414
65,41,20.23370237996688
65,42,20.169186172057838
65,43,20.1894400027472
65,44,20.16685541022497
65,45,20.26588881640174
65,46,20.31485704076038
65,47,20.32992387377968
65,48,20.333897009241607
65,49,20.344670315578544
65,50,20.29172505194032
65,51,20.274238674459827
65,52,20.29492410210476
65,53,20.348848448977368
65,54,20.404775446438823
65,55,20.382072508585317
65,56,20.336073332437053
65,57,20.279891941695197
65,58,20.265993464977793
65,59,20.273079517710034
65,60,20.290696726445265
65,61,20.313809051570754
65,62,20.347050944461333
65,63,20.391704637068667
65,64,20.373229372781655
65,65,20.42317591964715
65,66,20.523396006032907
65,67,20.60377051234698
65,68,20.520728759476498
65,69,20.494083365651086
65,70,20.511156905618705
65,71,20.569269412138702
65,72,20.66257415737444
65,73,20.64986127262906
65,74,20.69566920308013
65,75,20.72250073107803
65,76,20.66899126861758
65,77,20.658492421607935
65,78,20.621012950423122
65,79,20.62604908631328
65,80,20.624414118047557
65,81,20.642399408984936
65,82,20.65676197733778
65,83,20.683207872370296
65,84,20.675740546449493
65,85,20.649393052801628
65,86,20.686472314987896
65,87,20.702219039119363
65,88,20.698586006839033
65,89,20.688861741311737
65,90,20.66945958847051
65,91,20.633060505420822
65,92,20.640745219999985
65,93,20.640745219999985
64,0,29.44556474000001
64,1,29.79792029373527
64,2,30.209530032694943
64,3,31.023496640858085
64,4,32.62273016128627
64,5,32.7459118466845
64,6,31.46363256026321
64,7,30.920115390185728
64,8,30.95987102951033
64,9,30.776563023028253
64,10,30.563401093135436
64,11,29.622294099699612
64,12,28.320399694084387
64,13,27.90191686368597
64,14,28.19944135732154
64,15,28.62185239336858
64,16,28.791394996596367
64,17,28.88272827170497
64,18,28.9890481413005
64,19,28.687505420834924
64,20,28.723775056731714
64,21,28.8073228209505
64,22,29.24919720989575
64,23,29.837068911010878
64,24,29.61851669149426
64,25,28.944382115405393
64,26,28.647493091263435
64,27,29.9865202671222
64,28,30.255865205515363
64,29,27.92676380390055
64,30,23.785874933924646
64,31,21.285711079409047
64,32,20.777631256649357
64,33,20.60257058649497
64,34,20.50473700016772
64,35,20.532432721546897
64,36,20.49858151852409
64,37,20.46838189670159
64,38,20.39829669528978
64,39,20.386200211293524
64,40,20.34272033387805
64,41,20.237207147803865
64,42,20.142009116839713
64,43,20.090271026169475
64,44,20.14131570756234
64,45,20.1986777831103
64,46,20.300037306467523
64,47,20.35803953444085
64,48,20.386808624825136
64,49,20.34212546564851
64,50,20.269079786508282
64,51,20.237432914101493
64,52,20.233500862240422
64,53,20.293586313027795
64,54,20.330995116601436
64,55,20.33726012764405
64,56,20.341012150323788
64,57,20.350631858985203
64,58,20.334240461107814
64,59,20.343791939748527
64,60,20.329180204216364
64,61,20.31172654529609
64,62,20.315305667038352
64,63,20.43622711352529
64,64,20.432602599176413
64,65,20.432992504341726
64,66,20.465922559597182
64,67,20.52984872360298
64,68,20.517430600163884
64,69,20.573683991007275
64,70,20.59648869118022
64,71,20.58819793604029
64,72,20.61409735156763
64,73,20.627252668831154
64,74,20.662246420195014
64,75,20.717806083399314
64,76,20.741635915996383
64,77,20.69267984077416
64,78,20.678484634191427
64,79,20.64344010768826
64,80,20.609865276579985
64,81,20.566668439592487
64,82,20.59605975024944
64,83,20.6404444651586
64,84,20.687035210011672
64,85,20.703340181973648
64,86,20.74453374950738
64,87,20.684794643822467
64,88,20.691954634867937
64,89,20.702367753816695
64,90,20.684780983431317
64,91,20.674434128699158
64,92,20.671507399999996
64,93,20.671507399999996
63,0,29.199467300000038
63,1,29.34788205637858
63,2,29.96171609418912
63,3,31.154118522387144
63,4,33.27441792959866
63,5,33.49276773482052
63,6,32.15617802110699
63,7,30.80391897619418
63,8,30.678960105008997
63,9,30.375861093502383
63,10,30.276425132411397
63,11,29.574333806909966
63,12,28.62697449474355
63,13,28.150934264962554
63,14,28.2113513387399
63,15,29.190444247562574
63,16,29.894443931632647
63,17,30.278436737465377
63,18,30.036179018814984
63,19,29.15657157556413
63,20,28.651999956933786
63,21,28.601219630613954
63,22,29.83627899260829
63,23,30.009059112924273
63,24,29.86176306904691
63,25,29.58015364517653
63,26,28.612915508183534
63,27,29.17739276219253
63,28,30.096028718373017
63,29,29.52869582989926
63,30,25.937785906497993
63,31,22.196774313038
63,32,21.147875254232922
63,33,20.64598374813201
63,34,20.495641867268496
63,35,20.499331015072606
63,36,20.51948008709199
63,37,20.52732902244079
63,38,20.436195099690924
63,39,20.33237609391041
63,40,20.265937320124547
63,41,20.192216857963416
63,42,20.133085214927284
63,43,20.102027459823194
63,44,20.1403406057714
63,45,20.226934818749047
63,46,20.31687910228266
63,47,20.348983273861748
63,48,20.35790819708088
63,49,20.36596005686166
63,50,20.387872632937388
63,51,20.39065206790244
63,52,20.344177622270074
63,53,20.284413390206492
63,54,20.324130135987442
63,55,20.33931743797677
63,56,20.317449135326378
63,57,20.29080458216224
63,58,20.290899679984435
63,59,20.322705107115112
63,60,20.303609817797096
63,61,20.29898473994381
63,62,20.328094561239826
63,63,20.35441620669359
63,64,20.43560088425259
63,65,20.497052244384754
63,66,20.533759281806233
63,67,20.5469763281819
63,68,20.544078024633972
63,69,20.544188961667906
63,70,20.54977423047556
63,71,20.537453069569864
63,72,20.528107713970655
63,73,20.568173543081162
63,74,20.622024279806126
63,75,20.700090670630996
63,76,20.779761539539088
63,77,20.77796665938168
63,78,20.735430213583143
63,79,20.668067315764283
63,80,20.628660416695666
63,81,20.694492515242686
63,82,20.628844564995518
63,83,20.64397672298213
63,84,20.6632408003343
63,85,20.677842793134506
63,86,20.721117359468433
63,87,20.74472295544284
63,88,20.690434093705107
63,89,20.666226094991952
63,90,20.612990719847335
63,91,20.66038843799957
63,92,20.650999280000008
63,93,20.650999280000008
62,0,29.910415460000024
62,1,29.663651715216506
62,2,30.271466489975218
62,3,31.67676437785536
62,4,34.06105353958726
62,5,34.89187728788996
62,6,33.19696311320969
62,7,31.329611551185323
62,8,30.70530097321934
62,9,30.954228498408987
62,10,31.100933667748393
62,11,30.113974612076372
62,12,29.128659553829
62,13,28.648922150502177
62,14,29.92685045621718
62,15,29.901871352741747
62,16,30.42776627654173
62,17,30.745281601259578
62,18,30.718798908452648
62,19,29.72376802452728
62,20,29.359913743540506
62,21,28.84107303201279
62,22,29.324758049513644
62,23,28.962025994159042
62,24,28.646769349031494
62,25,29.558083521461583
62,26,29.782213562639818
62,27,28.734607568636008
62,28,28.971673382722642
62,29,29.8028152297426
62,30,27.758597288064827
62,31,23.55211295663515
62,32,21.843896782705265
62,33,20.87980590576599
62,34,20.580686507700392
62,35,20.53887285086815
62,36,20.558984637808386
62,37,20.531494267033402
62,38,20.488550225550128
62,39,20.3675858497752
62,40,20.31569574183425
62,41,20.229923366668125
62,42,20.14534399676003
62,43,20.09786861216604
62,44,20.072531954011346
62,45,20.16110449139481
62,46,20.2239945066433
62,47,20.24381861007124
62,48,20.2514854810985
62,49,20.332579370527277
62,50,20.40875812756948
62,51,20.43583997046638
62,52,20.395893329624982
62,53,20.303535176835307
62,54,20.34567818823424
62,55,20.3546010082046
